customer_id,name,email,region,join_date
C0001,Customer 1,customer1@example.com,South,2023-06-30
C0002,Customer 2,customer2@example.com,West,2022-05-12
C0003,Customer 3,customer3@example.com,South,2023-07-17
C0004,Customer 4,customer4@example.com,Central,2022-09-29
C0005,Customer 5,customer5@example.com,West,2023-09-14
C0006,Customer 6,customer6@example.com,Central,2022-08-05
C0007,Customer 7,customer7@example.com,South,2023-12-08
C0008,Customer 8,customer8@example.com,East,2024-01-01
C0009,Customer 9,customer9@example.com,East,2023-02-13
C0010,Customer 10,customer10@example.com,Central,2023-03-25
C0011,Customer 11,customer11@example.com,North,2023-04-08
C0012,Customer 12,customer12@example.com,South,2022-09-11
C0013,Customer 13,customer13@example.com,East,2022-03-07
C0014,Customer 14,customer14@example.com,Central,2022-01-22
C0015,Customer 15,customer15@example.com,South,2023-07-22
C0016,Customer 16,customer16@example.com,South,2023-08-26
C0017,Customer 17,customer17@example.com,North,2022-01-08
C0018,Customer 18,customer18@example.com,North,2023-12-26
C0019,Customer 19,customer19@example.com,North,2022-08-23
C0020,Customer 20,customer20@example.com,East,2022-02-02
C0021,Customer 21,customer21@example.com,Central,2022-03-14
C0022,Customer 22,customer22@example.com,East,2022-09-01
C0023,Customer 23,customer23@example.com,West,2023-11-17
C0024,Customer 24,customer24@example.com,Central,2022-08-08
C0025,Customer 25,customer25@example.com,Central,2022-05-16
C0026,Customer 26,customer26@example.com,West,2023-08-14
C0027,Customer 27,customer27@example.com,West,2022-09-06
C0028,Customer 28,customer28@example.com,South,2023-02-21
C0029,Customer 29,customer29@example.com,North,2022-04-07
C0030,Customer 30,customer30@example.com,West,2023-11-06
C0031,Customer 31,customer31@example.com,West,2022-12-29
C0032,Customer 32,customer32@example.com,West,2023-02-25
C0033,Customer 33,customer33@example.com,North,2022-02-25
C0034,Customer 34,customer34@example.com,West,2022-03-04
C0035,Customer 35,customer35@example.com,North,2022-12-14
C0036,Customer 36,customer36@example.com,South,2022-09-12
C0037,Customer 37,customer37@example.com,Central,2022-07-14
C0038,Customer 38,customer38@example.com,South,2023-04-05
C0039,Customer 39,customer39@example.com,South,2023-03-09
C0040,Customer 40,customer40@example.com,West,2022-10-13
C0041,Customer 41,customer41@example.com,North,2022-09-13
C0042,Customer 42,customer42@example.com,Central,2023-03-30
C0043,Customer 43,customer43@example.com,North,2022-04-11
C0044,Customer 44,customer44@example.com,Central,2023-10-30
C0045,Customer 45,customer45@example.com,North,2022-01-16
C0046,Customer 46,customer46@example.com,South,2022-08-31
C0047,Customer 47,customer47@example.com,West,2023-02-21
C0048,Customer 48,customer48@example.com,South,2023-05-08
C0049,Customer 49,customer49@example.com,North,2023-02-15
C0050,Customer 50,customer50@example.com,West,2022-06-18
C0051,Customer 51,customer51@example.com,West,2022-01-03
C0052,Customer 52,customer52@example.com,West,2022-09-29
C0053,Customer 53,customer53@example.com,West,2022-10-20
C0054,Customer 54,customer54@example.com,Central,2023-12-15
C0055,Customer 55,customer55@example.com,West,2023-11-09
C0056,Customer 56,customer56@example.com,South,2022-06-08
C0057,Customer 57,customer57@example.com,South,2022-10-31
C0058,Customer 58,customer58@example.com,Central,2022-03-01
C0059,Customer 59,customer59@example.com,North,2023-07-10
C0060,Customer 60,customer60@example.com,North,2022-11-18
C0061,Customer 61,customer61@example.com,Central,2022-02-21
C0062,Customer 62,customer62@example.com,Central,2023-05-04
C0063,Customer 63,customer63@example.com,South,2023-06-28
C0064,Customer 64,customer64@example.com,Central,2022-02-28
C0065,Customer 65,customer65@example.com,South,2022-03-24
C0066,Customer 66,customer66@example.com,Central,2022-03-12
C0067,Customer 67,customer67@example.com,South,2022-03-11
C0068,Customer 68,customer68@example.com,North,2023-02-18
C0069,Customer 69,customer69@example.com,South,2023-08-07
C0070,Customer 70,customer70@example.com,Central,2023-08-16
C0071,Customer 71,customer71@example.com,Central,2022-02-10
C0072,Customer 72,customer72@example.com,West,2022-03-25
C0073,Customer 73,customer73@example.com,Central,2023-11-05
C0074,Customer 74,customer74@example.com,Central,2023-08-02
C0075,Customer 75,customer75@example.com,East,2022-11-20
C0076,Customer 76,customer76@example.com,East,2022-07-29
C0077,Customer 77,customer77@example.com,East,2022-09-02
C0078,Customer 78,customer78@example.com,South,2023-02-10
C0079,Customer 79,customer79@example.com,East,2023-11-19
C0080,Customer 80,customer80@example.com,East,2023-04-14
C0081,Customer 81,customer81@example.com,North,2022-03-16
C0082,Customer 82,customer82@example.com,Central,2023-04-15
C0083,Customer 83,customer83@example.com,North,2023-07-31
C0084,Customer 84,customer84@example.com,Central,2022-03-17
C0085,Customer 85,customer85@example.com,Central,2022-08-07
C0086,Customer 86,customer86@example.com,South,2022-09-29
C0087,Customer 87,customer87@example.com,North,2022-12-24
C0088,Customer 88,customer88@example.com,East,2022-09-08
C0089,Customer 89,customer89@example.com,South,2022-10-19
C0090,Customer 90,customer90@example.com,Central,2023-03-25
C0091,Customer 91,customer91@example.com,East,2023-12-22
C0092,Customer 92,customer92@example.com,Central,2023-09-19
C0093,Customer 93,customer93@example.com,Central,2022-01-09
C0094,Customer 94,customer94@example.com,North,2022-11-03
C0095,Customer 95,customer95@example.com,East,2022-05-18
C0096,Customer 96,customer96@example.com,North,2022-04-29
C0097,Customer 97,customer97@example.com,South,2023-07-21
C0098,Customer 98,customer98@example.com,East,2022-10-06
C0099,Customer 99,customer99@example.com,South,2023-09-12
C0100,Customer 100,customer100@example.com,South,2022-12-18
